,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
3051,acb636,AAL1818,United States,-96.9986,37.3548,9738.36,False,233.58,12.08,0.0,10226.04,1656442799.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(37.3548, -96.9986)",Mount Vernon,Kentucky,Rockcastle County,US
3052,06e010,RWD701,Rwanda,4.4875,50.9006,,True,0.0,154.69,,,1656442799.0,RWD,RwandAir,P,AIRBUS,A330 343E,L2J,A330-3,347.0,"(50.9006, 4.4875)",Bartlett,Texas,Williamson County,US
3053,a7b8a1,JIA5126,United States,-84.2979,37.2853,10050.78,False,212.01,239.2,-0.33,10523.22,1656442799.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(37.2853, -84.2979)",Fuente el Saz,Madrid,Provincia de Madrid,ES
3054,abdcda,ASH6349,United States,-97.2778,30.7757,10668.0,False,238.84,88.03,0.0,11292.84,1656442799.0,ASH,Mesa Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(30.7757, -97.2778)",Fuente el Saz,Madrid,Provincia de Madrid,ES
3055,34134d,IBE3445,Spain,-3.5753,40.6179,1135.38,False,88.49,179.67,-4.55,1242.06,1656442799.0,IBE,Iberia,P,AIRBUS,A321 212,L2J,A321-2,201.0,"(40.6179, -3.5753)",Lennox,California,Los Angeles County,US
3056,34134d,IBE3445,Spain,-3.5753,40.6179,1135.38,False,88.49,179.67,-4.55,1242.06,1656442799.0,IBE,Level (Fluggesellschaft),B,AIRBUS,A321 212,L2J,A321-2,221.10000000000002,"(40.6179, -3.5753)",Santa Maria de Huerta,Castille and Leon,Provincia de Soria,ES
3057,a44585,UAL1653,United States,-118.3445,33.9412,205.74,False,79.76,263.33,-4.55,205.74,1656442799.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(33.9412, -118.3445)",Santa Maria de Huerta,Castille and Leon,Provincia de Soria,ES
3058,34134e,IBE3482,Spain,-2.2042,41.2278,8351.52,False,235.51,42.96,7.48,8785.86,1656442799.0,IBE,Iberia,P,AIRBUS,A321 212,L2J,A321-2,201.0,"(41.2278, -2.2042)",Fountain Hills,Arizona,Maricopa County,US
3059,34134e,IBE3482,Spain,-2.2042,41.2278,8351.52,False,235.51,42.96,7.48,8785.86,1656442799.0,IBE,Level (Fluggesellschaft),B,AIRBUS,A321 212,L2J,A321-2,221.10000000000002,"(41.2278, -2.2042)",Chantilly,Virginia,Fairfax County,US
3060,abdce1,SWA693,United States,-111.6578,33.5414,3581.4,False,168.09,65.79,8.45,3794.76,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(33.5414, -111.6578)",Five Points,Florida,Columbia County,US
3061,a2a2df,UAL947,United States,-77.4366,38.9154,68.58,False,77.68,0.38,-3.58,121.92,1656442799.0,UAL,United Airlines,U,BOEING,787-8,L2J,787-8,260.0,"(38.9154, -77.4366)",Minkler,California,Fresno County,US
3062,a9969b,FFT1110,United States,-82.6876,30.2575,10668.0,False,234.07,0.25,0.0,11300.46,1656442799.0,FFT,Frontier Airlines,B,AIRBUS,A321-211,L2J,A321-2,218.9,"(30.2575, -82.6876)",Parkville,Pennsylvania,York County,US
3063,abe3c8,SWA2516,United States,-119.4282,36.6767,11277.6,False,233.86,156.54,0.0,11910.06,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(36.6767, -119.4282)",Santa Teresa,New Mexico,Rio Arriba County,US
3064,a2a2e6,UAL983,United States,-76.914,39.8048,3794.76,False,180.6,243.43,-7.48,3970.02,1656442799.0,UAL,United Airlines,U,BOEING,787-8,L2J,787-8,260.0,"(39.8048, -76.914)",Hirakud,Odisha,Sambalpur,IN
3065,a2fe8f,SKW3818,United States,-107.2418,36.1948,8884.92,False,206.57,337.14,7.15,9395.46,1656442799.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LL,,ERJ-170,88.0,"(36.1948, -107.2418)",Hirakud,Odisha,Sambalpur,IN
3066,75041e,,Malaysia,83.9208,21.5254,11277.6,False,228.27,125.55,0.0,12016.74,1656442799.0,,FlyMontserrat,P,BOEING,737MAX 8,L2J,737-8,176.0,"(21.5254, 83.9208)",West Milton,Ohio,Miami County,US
3067,75041e,,Malaysia,83.9208,21.5254,11277.6,False,228.27,125.55,0.0,12016.74,1656442799.0,,Lulutai Airlines,P,BOEING,737MAX 8,L2J,737-8,176.0,"(21.5254, 83.9208)",Coldwater,Michigan,Branch County,US
3068,a55218,AAL445,United States,-84.3642,39.94,10058.4,False,270.49,83.12,-0.33,10447.02,1656442799.0,AAL,American Airlines,P,AIRBUS,A321-253NX,,A321-2,222.0,"(39.94, -84.3642)",Melrose Park,Illinois,Cook County,US
3069,a43e83,UAL405,United States,-84.9805,41.9018,10058.4,False,264.94,89.67,0.0,10408.92,1656442799.0,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(41.9018, -84.9805)",Medford,Oklahoma,Grant County,US
3070,ad6c3b,AAL1740,United States,-87.869,41.9085,1516.38,False,143.36,104.34,16.26,1584.96,1656442799.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(41.9085, -87.869)",Daugavgriva,Riga,,LV
3071,a4455e,UAL1520,United States,-97.8061,36.771,10972.8,False,213.74,297.06,0.0,11498.58,1656442799.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(36.771, -97.8061)",Woodstock,Virginia,Shenandoah County,US
3072,502d10,BTI660,Latvia,23.9945,57.0644,716.28,False,79.98,184.43,-1.95,822.96,1656442799.0,BTI,Air Baltic,P,BOMBARDIER,A220-300,L2J,A220-3,144.0,"(57.0644, 23.9945)",Ambleteuse,Nord-Pas-de-Calais,Departement du Pas-de-Calais,FR
3073,a9e5e9,SWA2781,United States,-78.5942,38.9846,10363.2,False,184.07,261.64,21.13,10637.52,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(38.9846, -78.5942)",Savennieres,Pays de la Loire,Departement de Maine-et-Loire,FR
3074,4ba9ec,THY29M,Turkey,1.3935,50.8396,10972.8,False,237.84,312.11,0.0,11323.32,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A330 303,L2J,A330-3,347.0,"(50.8396, 1.3935)",Kato Soulion,Attica,Nomarchia Anatolikis Attikis,GR
3075,44d1ba,TFL5KW,Belgium,-0.6744,47.4063,11582.4,False,247.17,37.73,0.0,11971.02,1656442799.0,TFL,TUI Airlines Nederland,C,,,,,180.0,"(47.4063, -0.6744)",Celtikci,Ankara,,TR
3076,484aa1,TRA875E,Kingdom of the Netherlands,24.0541,38.119,11887.2,False,253.15,160.9,0.33,12451.08,1656442799.0,TRA,Transavia Airlines,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(38.119, 24.0541)",Kluczbork,Opole Voivodeship,Powiat kluczborski,PL
3077,4ba9eb,THY708K,Turkey,32.4553,40.1934,11285.22,False,256.91,109.41,0.0,11681.46,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A330 303,L2J,A330-3,347.0,"(40.1934, 32.4553)",San Bernardino,California,San Bernardino County,US
3078,4ba9ea,THY3YK,Turkey,18.3207,50.9968,11277.6,False,235.33,143.98,0.0,11780.52,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A330 303,L2J,A330-3,347.0,"(50.9968, 18.3207)",Santa Cruz,Madeira,Santa Cruz,PT
3079,aab38f,SKW5524,United States,-117.2951,34.1081,1394.46,False,119.42,197.81,-10.73,1531.62,1656442799.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(34.1081, -117.2951)",Dieue-sur-Meuse,Lorraine,Departement de la Meuse,FR
3080,4cafc3,RYR13YC,Ireland,-16.79,32.6261,205.74,False,73.22,287.16,-0.33,358.14,1656442799.0,RYR,Ryanair,B,,,,,198.00000000000003,"(32.6261, -16.79)",Harbarnsen,Lower Saxony,,DE
3081,4cafc4,RYR48DY,Ireland,5.4182,48.9871,11887.2,False,229.36,126.15,0.0,12283.44,1656442799.0,RYR,Ryanair,B,,,,,198.00000000000003,"(48.9871, 5.4182)",Oberstaufen,Bavaria,Swabia,DE
3082,48ada9,LOT6PW,Poland,9.9619,51.9901,9151.62,False,246.79,80.4,2.6,9547.86,1656442799.0,LOT,LOT,U+,,,,,180.0,"(51.9901, 9.9619)",Niskayuna,New York,Schenectady County,US
3083,48ada6,LOT420,Poland,10.0302,47.4961,7399.02,False,217.9,55.48,1.95,7764.78,1656442799.0,LOT,LOT,U+,EMBRAER,ERJ-195,L2J,ERJ-195,111.0,"(47.4961, 10.0302)",Potworow,Masovian Voivodeship,Powiat przysuski,PL
3084,a05aaf,UCA4942,United States,-73.8532,42.8522,1158.24,False,128.56,326.76,10.73,1226.82,1656442799.0,UCA,CommutAir,P,EMBRAER,EMB-145XR,L2J,ERJ-145,55.0,"(42.8522, -73.8532)",Wejherowo,Pomeranian Voivodeship,Powiat wejherowski,PL
3085,48ada5,LOT2LE,Poland,20.6963,51.4388,6835.14,False,199.26,25.71,-10.73,7208.52,1656442799.0,LOT,LOT,U+,EMBRAER,EMB-195 LR,L2J,ERJ-195,111.0,"(51.4388, 20.6963)",Brojce,Lubusz,Powiat miedzyrzecki,PL
3086,48ada3,LOT458,Poland,18.2685,54.6746,10668.0,False,208.24,154.38,0.0,11094.72,1656442799.0,LOT,LOT,U+,EMBRAER,EMB-195 LR,L2J,ERJ-195,111.0,"(54.6746, 18.2685)",Middletown,Maryland,Frederick County,US
3087,48ada0,LOT5HZ,Poland,15.6719,52.3097,12192.0,False,206.05,276.45,-0.65,12641.58,1656442799.0,LOT,LOT,U+,EMBRAER,EMB-195 LR,L2J,ERJ-195,111.0,"(52.3097, 15.6719)",Bassano,Alberta,,CA
3088,abc058,SWA2263,United States,-77.5264,39.4483,3886.2,False,186.76,90.79,0.0,4053.84,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-800,,737-8,207.9,"(39.4483, -77.5264)",Orosei,Sardinia,Provincia di Nuoro,IT
3089,c03a5a,WJA738,Canada,-112.8246,51.0318,7863.84,False,164.77,79.57,4.55,7970.52,1656442799.0,WJA,Westjet Airlines,B,BOEING,737-7CT (Boeing),L2J,737-7,151.8,"(51.0318, -112.8246)",Hill City,Kansas,Graham County,US
3090,4cafca,MSA84F,Ireland,10.5709,40.1921,8663.94,False,222.36,217.48,-5.53,9105.9,1656442799.0,MSA,Poste Air Cargo,U,,,,,180.0,"(40.1921, 10.5709)",Hart,Texas,Castro County,US
3091,a00d5b,AAL3,United States,-100.0093,39.4717,10363.2,False,236.89,252.43,0.0,10850.88,1656442799.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(39.4717, -100.0093)",Ellicott,Colorado,El Paso County,US
3092,ab7080,ASA117,United States,-102.0003,34.5234,11277.6,False,245.64,105.55,0.0,11902.44,1656442799.0,ASA,Alaska Airlines,P,AIRBUS,A320-214,L2J,A320,182.0,"(34.5234, -102.0003)",Den Burg,North Holland,Gemeente Texel,NL
3093,a194aa,JBU459,United States,-103.9766,38.7184,10759.44,False,235.45,250.34,3.58,11323.32,1656442799.0,JBU,Jetblue Airways,B,AIRBUS,A321-271NX,,A321-2,270.6,"(38.7184, -103.9766)",Puentedura,Castille and Leon,Provincia de Burgos,ES
3094,4cafd7,SAS80M,Ireland,3.9051,53.8225,8191.5,False,247.51,342.96,3.9,8488.68,1656442799.0,SAS,SAS Scandinavian Airlines,P,,,,,180.0,"(53.8225, 3.9051)",Puentedura,Castille and Leon,Provincia de Burgos,ES
3095,502d33,EZY6510,Latvia,-3.5494,42.028,10980.42,False,233.32,8.11,0.0,11475.72,1656442799.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(42.028, -3.5494)",Moffat,Scotland,Dumfries and Galloway,GB
3096,502d33,EZY6510,Latvia,-3.5494,42.028,10980.42,False,233.32,8.11,0.0,11475.72,1656442799.0,EZY,EasyJet,B,,,,,198.00000000000003,"(42.028, -3.5494)",Moffat,Scotland,Dumfries and Galloway,GB
3097,400f00,EZY503,United Kingdom,-3.5416,55.3066,7620.0,False,166.95,162.79,0.0,7719.06,1656442799.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(55.3066, -3.5416)",Mudurnu,Bolu,,TR
3098,400f00,EZY503,United Kingdom,-3.5416,55.3066,7620.0,False,166.95,162.79,0.0,7719.06,1656442799.0,EZY,EasyJet,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(55.3066, -3.5416)",Malovat,Mehedinti,,RO
3099,4ba9ca,THY3GA,Turkey,31.2513,40.4539,11879.58,False,255.8,107.2,0.33,12329.16,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A330 343E,L2J,A330-3,347.0,"(40.4539, 31.2513)",Athens,Alabama,Limestone County,US
3100,4ba9e8,THY5XS,Turkey,22.7326,44.6857,11887.2,False,242.93,132.17,0.0,12390.12,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A330 303,L2J,A330-3,347.0,"(44.6857, 22.7326)",Athens,Alabama,Limestone County,US
3101,a3bd13,,United States,-86.8688,34.7974,571.5,False,53.44,23.85,10.73,640.08,1656442799.0,,FlyMontserrat,P,NICHOLAS OTTERBACK,LIGHTNING XS,,LIGHN,2.0,"(34.7974, -86.8688)",Ferno,Lombardy,Provincia di Varese,IT
3102,a3bd13,,United States,-86.8688,34.7974,571.5,False,53.44,23.85,10.73,640.08,1656442799.0,,Lulutai Airlines,P,NICHOLAS OTTERBACK,LIGHTNING XS,,LIGHN,2.0,"(34.7974, -86.8688)",Hurlach,Bavaria,Upper Bavaria,DE
3103,4ba9e7,THY74R,Turkey,8.7329,45.6162,,True,5.14,61.88,,,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A330 303,L2J,A330-3,347.0,"(45.6162, 8.7329)",Hurlach,Bavaria,Upper Bavaria,DE
3104,502d36,EZY6402,Latvia,10.8425,48.1288,10988.04,False,245.5,305.19,0.0,11460.48,1656442799.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(48.1288, 10.8425)",Pinarhisar,Kirklareli,,TR
3105,502d36,EZY6402,Latvia,10.8425,48.1288,10988.04,False,245.5,305.19,0.0,11460.48,1656442799.0,EZY,EasyJet,B,,,,,198.00000000000003,"(48.1288, 10.8425)",Leuca,Apulia,Provincia di Lecce,IT
3106,4ba9e1,THY82F,Turkey,27.5507,41.5724,5509.26,False,211.75,127.4,-10.4,5791.2,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A330 303,L2J,A330-3,347.0,"(41.5724, 27.5507)",Leuca,Apulia,Provincia di Lecce,IT
3107,502d38,EZY6465,Latvia,18.3277,39.7887,11277.6,False,239.45,133.43,0.0,11856.72,1656442799.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(39.7887, 18.3277)",Cebanico,Castille and Leon,Provincia de Leon,ES
3108,502d38,EZY6465,Latvia,18.3277,39.7887,11277.6,False,239.45,133.43,0.0,11856.72,1656442799.0,EZY,EasyJet,B,,,,,198.00000000000003,"(39.7887, 18.3277)",Anyksciai,Utenos apskritis,Anyksciai,LT
3109,44d1b9,JAF71A,Belgium,-4.9726,42.6932,11582.4,False,240.55,23.44,0.0,12077.7,1656442799.0,JAF,TUI Airlines Belgium,P+,,,,,180.0,"(42.6932, -4.9726)",Moerbylanga,Kalmar,Morbylanga Kommun,SE
3110,502d24,BTI6EY,Latvia,25.1719,55.4336,4137.66,False,175.38,167.64,-7.8,4381.5,1656442799.0,BTI,Air Baltic,P,BOMBARDIER,Airbus A220-300,L2J,A220-3,144.0,"(55.4336, 25.1719)",Bakewell,England,Derbyshire,GB
3111,502d23,BTI6BM,Latvia,16.5398,56.1095,11277.6,False,235.09,70.97,0.0,11681.46,1656442799.0,BTI,Air Baltic,P,BOMBARDIER,A220-300,L2J,A220-3,144.0,"(56.1095, 16.5398)",Dusseldorf,North Rhine-Westphalia,Regierungsbezirk Dusseldorf,DE
3112,502d0d,EWG9344,Latvia,-1.7348,53.2186,4320.54,False,159.29,32.2,-7.8,4389.12,1656442799.0,EWG,Eurowings,P,BOMBARDIER,A220-330,L2J,A220-3,144.0,"(53.2186, -1.7348)",Dusseldorf,North Rhine-Westphalia,Regierungsbezirk Dusseldorf,DE
3113,502d0c,,Latvia,6.7673,51.2826,,True,0.06,225.0,,,1656442799.0,,FlyMontserrat,P,BOMBARDIER,A320-300,L2J,A320,164.0,"(51.2826, 6.7673)",Melito di Napoli,Campania,Provincia di Napoli,IT
3114,502d0c,,Latvia,6.7673,51.2826,,True,0.06,225.0,,,1656442799.0,,Lulutai Airlines,P,BOMBARDIER,A320-300,L2J,A320,164.0,"(51.2826, 6.7673)",Jurmala,Jurmala,,LV
3115,4ba9da,THY70U,Turkey,14.2261,40.9206,11887.2,False,257.37,88.05,0.0,12458.7,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A330 303,L2J,A330-3,347.0,"(40.9206, 14.2261)",Plogoff,Brittany,Departement du Finistere,FR
3116,502d0e,BTI7KJ,Latvia,23.7383,57.0904,2263.14,False,119.88,50.57,-8.78,2430.78,1656442799.0,BTI,Air Baltic,P,BOMBARDIER,Airbus A220-300,L2J,A220-3,144.0,"(57.0904, 23.7383)",Balatonlelle,Somogy,,HU
3117,4cafb3,RYR77CN,Ireland,-6.4905,46.9265,11277.6,False,201.09,188.09,0.0,11574.78,1656442799.0,RYR,Ryanair,B,BOEING,737-8AS,L2J,737-8,193.60000000000002,"(46.9265, -6.4905)",Soignies,Wallonia,Province du Hainaut,BE
3118,44d1c2,TFL2JB,Belgium,17.7133,46.7651,10972.8,False,226.82,308.09,0.33,11490.96,1656442799.0,TFL,TUI Airlines Nederland,C,BOEING,Boeing 737-8K5,L2J,737-8,176.0,"(46.7651, 17.7133)",Geraardsbergen,Flanders,Provincie Oost-Vlaanderen,BE
3119,4cafb4,RYR1VJ,Ireland,4.0317,50.5132,11277.6,False,219.22,212.35,0.0,11643.36,1656442799.0,RYR,Ryanair,B,BOEING,737-800,L2J,737-8,193.60000000000002,"(50.5132, 4.0317)",Spa,Wallonia,Province de Liege,BE
3120,44d1c3,JAF1DE,Belgium,3.924,50.7893,4587.24,False,186.61,58.41,-9.75,4792.98,1656442799.0,JAF,TUI Airlines Belgium,P+,,,,,180.0,"(50.7893, 3.924)",Thornton Heath,England,Greater London,GB
3121,4cafb5,RYR19UV,Ireland,5.8384,50.4449,11094.72,False,219.27,242.77,4.88,11468.1,1656442799.0,RYR,Ryanair,B,,,,,198.00000000000003,"(50.4449, 5.8384)",Sandy Valley,Nevada,Clark County,US
3122,40649f,BAW75G,United Kingdom,-0.0994,51.393,1783.08,False,108.2,74.84,-4.23,1874.52,1656442799.0,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(51.393, -0.0994)",Stanardsville,Virginia,Greene County,US
3123,a5b55f,UAL746,United States,-115.2817,35.2505,10363.2,False,232.04,245.37,0.0,11003.28,1656442799.0,UAL,United Airlines,U,AIRBUS INDUSTRIE,A320-232,L2J,A320,200.0,"(35.2505, -115.2817)",Chatillon-en-Bazois,Bourgogne,Departement de la Nievre,FR
3124,a8aba8,NKS1095,United States,-78.5328,38.2703,10363.2,False,207.37,230.94,0.0,10835.64,1656442799.0,NKS,Spirit Airlines,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(38.2703, -78.5328)",Chatillon-en-Bazois,Bourgogne,Departement de la Nievre,FR
3125,406fdb,EZY58UV,United Kingdom,3.6426,47.0962,9380.22,False,249.14,139.27,-5.2,9784.08,1656442799.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(47.0962, 3.6426)",Charlbury,England,Oxfordshire,GB
3126,406fdb,EZY58UV,United Kingdom,3.6426,47.0962,9380.22,False,249.14,139.27,-5.2,9784.08,1656442799.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(47.0962, 3.6426)",Charlbury,England,Oxfordshire,GB
3127,406fda,EZY63CX,United Kingdom,-1.5052,51.8863,4564.38,False,206.08,147.54,-12.68,4815.84,1656442799.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(51.8863, -1.5052)",Cheval,Florida,Hillsborough County,US
3128,406fda,EZY63CX,United Kingdom,-1.5052,51.8863,4564.38,False,206.08,147.54,-12.68,4815.84,1656442799.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(51.8863, -1.5052)",Tracy,California,San Joaquin County,US
3129,a23a28,UAL1538,United States,-82.5216,28.1804,876.3,False,114.26,178.19,-5.2,998.22,1656442799.0,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(28.1804, -82.5216)",Signal Hill,California,Los Angeles County,US
3130,ad0074,JBU2115,United States,-121.5384,37.5603,3169.92,False,150.31,261.54,-3.9,3352.8,1656442799.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(37.5603, -121.5384)",Borgholm,Kalmar,Borgholms Kommun,SE
3131,a2b759,SWA1478,United States,-118.151,33.8139,,True,2.06,180.0,,,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(33.8139, -118.151)",Tczew,Pomeranian Voivodeship,Powiat tczewski,PL
3132,502d44,BTI77Y,Latvia,16.8304,57.1861,11277.6,False,220.94,64.93,0.0,11689.08,1656442799.0,BTI,Air Baltic,P,BOMBARDIER,,L2J,,180.0,"(57.1861, 16.8304)",Sodra Sandby,Kalmar,Morbylanga Kommun,SE
3133,502d46,BTI930,Latvia,18.7798,54.0735,11887.2,False,225.5,82.92,-0.33,12344.4,1656442799.0,BTI,Air Baltic,P,BOMBARDIER,A220-300,L2J,A220-3,144.0,"(54.0735, 18.7798)",Daugavgriva,Riga,,LV
3134,502d45,BTI2JE,Latvia,17.2516,56.5461,11582.4,False,224.3,90.26,0.0,12001.5,1656442799.0,BTI,Air Baltic,P,BOMBARDIER,A220-300,L2J,A220-3,144.0,"(56.5461, 17.2516)",Morelos Canada,Puebla,,MX
3135,502d3e,BTI636,Latvia,23.9832,56.996,327.66,False,68.19,185.19,-3.58,403.86,1656442799.0,BTI,Air Baltic,P,BOMBARDIER,A220-300,L2J,A220-3,144.0,"(56.996, 23.9832)",Tallapoosa,Georgia,Haralson County,US
3136,0d0760,AMX325,Mexico,-97.4492,18.6868,10972.8,False,234.83,248.94,0.0,11673.84,1656442799.0,AMX,Aeroméxico,P,BOEING,737NG 852/W,L2J,737-8,176.0,"(18.6868, -97.4492)",Szaszvar,Baranya,,HU
3137,ab483c,RPA4723,United States,-85.3009,33.7425,10058.4,False,244.36,64.3,-0.33,10637.52,1656442799.0,RPA,Republic Airline,P,EMBRAER,ERJ 170-100 LR,,ERJ-170,70.0,"(33.7425, -85.3009)",Paros,South Aegean,Nomos Kykladon,GR
3138,44d1a2,JAF7BT,Belgium,18.3888,46.2291,11582.4,False,221.91,308.41,0.0,12123.42,1656442799.0,JAF,TUI Airlines Belgium,P+,,,,,180.0,"(46.2291, 18.3888)",Paros,South Aegean,Nomos Kykladon,GR
3139,406fd8,EZY94UZ,United Kingdom,25.1585,37.015,10850.88,False,214.92,287.7,4.55,11353.8,1656442799.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(37.015, 25.1585)",Ramna,Caras-Severin,Comuna Ramna,RO
3140,406fd8,EZY94UZ,United Kingdom,25.1585,37.015,10850.88,False,214.92,287.7,4.55,11353.8,1656442799.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(37.015, 25.1585)",Daugavgriva,Riga,,LV
3141,44d1a1,JAF9PW,Belgium,21.6847,45.4789,11582.4,False,218.21,308.49,0.33,12115.8,1656442799.0,JAF,TUI Airlines Belgium,P+,,,,,180.0,"(45.4789, 21.6847)",Ponte dell'Olio,Emilia-Romagna,Provincia di Piacenza,IT
3142,502d47,BTI79M,Latvia,23.9505,57.1414,1150.62,False,86.07,112.12,-5.85,1272.54,1656442799.0,BTI,Air Baltic,P,BOMBARDIER,A220-300,L2J,A220-3,144.0,"(57.1414, 23.9505)",Grantsville,Utah,Tooele County,US
3143,040033,ETH713,Ethiopia,9.6023,44.8428,9448.8,False,230.5,147.76,-0.33,9860.28,1656442799.0,ETH,Ethiopian Airlines,U,BOEING,777 260LR,L2J,777-2,486.0,"(44.8428, 9.6023)",Nexo,Capital Region,Bornholm Kommune,DK
3144,abc09e,SWA396,United States,-112.5924,40.86,5059.68,False,187.28,270.94,12.35,5349.24,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-800,,737-8,207.9,"(40.86, -112.5924)",Chicago,Illinois,Cook County,US
3145,781641,CCA628,China,15.3992,54.6819,11277.6,False,259.98,40.02,-0.33,11673.84,1656442799.0,CCA,Air China,P,Airbus,A350-941,,A350-9,288.0,"(54.6819, 15.3992)",Stockville,Nebraska,Frontier County,US
3146,aa7685,SWA2493,United States,-87.6686,41.8354,548.64,False,86.58,266.59,-5.53,617.22,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7BD,L2J,737-7,163.9,"(41.8354, -87.6686)",Simmersfeld,Baden-Wuerttemberg,Karlsruhe Region,DE
3147,a6c247,UAL2080,United States,-100.2674,40.5382,10363.2,False,233.59,260.62,0.0,10858.5,1656442799.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(40.5382, -100.2674)",Oakridge,Oregon,Lane County,US
3148,4cafdb,ITY419,Ireland,8.4687,48.5632,9669.78,False,208.41,181.41,7.8,10081.26,1656442799.0,ITY,ITA Airways,P+,,,,,180.0,"(48.5632, 8.4687)",Aldersbach,Bavaria,Lower Bavaria,DE
3149,a29aa5,SKW3527,United States,-122.4274,43.6593,8519.16,False,232.91,356.71,6.83,8846.82,1656442799.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LL,,ERJ-170,88.0,"(43.6593, -122.4274)",Millom,England,Cumbria,GB
3150,4076b1,TOM9LT,United Kingdom,13.0226,48.6307,11887.2,False,201.84,144.65,0.33,12374.88,1656442799.0,TOM,TUI Airways,C,,,,,180.0,"(48.6307, 13.0226)",Millom,England,Cumbria,GB
3151,502d6a,EZY12QL,Latvia,-3.2933,54.2128,10668.0,False,210.37,160.72,0.0,10828.02,1656442799.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(54.2128, -3.2933)",Delaware City,Delaware,New Castle County,US
3152,502d6a,EZY12QL,Latvia,-3.2933,54.2128,10668.0,False,210.37,160.72,0.0,10828.02,1656442799.0,EZY,EasyJet,B,,,,,198.00000000000003,"(54.2128, -3.2933)",Ketchum,Idaho,Blaine County,US
3153,a6e89f,AAL1078,United States,-75.5694,39.4616,6850.38,False,207.53,87.44,-8.13,7155.18,1656442799.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(39.4616, -75.5694)",Kingman,Arizona,Mohave County,US
3154,acb824,ASA782,United States,-114.4807,43.6566,10058.4,False,254.94,107.74,0.0,10546.08,1656442799.0,ASA,Alaska Airlines,P,BOEING,737-9,,737-9,48.0,"(43.6566, -114.4807)",Intepe,Canakkale,,TR
