,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
2050,3c49cb,EWG7985,Germany,14.5413,45.5123,11582.4,False,238.86,337.19,0.0,12108.18,1656443156.0,EWG,Eurowings,P,AIRBUS,A320 214,L2J,A320,164.0,"(45.5123, 14.5413)",Banjol,Primorsko-Goranska,,HR
2051,a04641,AAL2110,United States,-103.6441,40.1232,10675.62,False,242.96,78.02,0.33,11216.64,1656443156.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(40.1232, -103.6441)",Columbia,Kentucky,Adair County,US
2052,4bb069,THY8GR,Turkey,4.8742,36.7408,11582.4,False,218.39,267.16,0.0,12222.48,1656443156.0,THY,Turkish Airlines,U,,,,,180.0,"(36.7408, 4.8742)",Hart,Texas,Castro County,US
2053,a57d42,AAL1680,United States,-89.5953,29.4995,9441.18,False,232.6,137.06,0.0,10027.92,1656443156.0,AAL,American Airlines,P,AIRBUS,A321-253NX,,A321-2,222.0,"(29.4995, -89.5953)",Zonhoven,Flanders,Provincie Limburg,BE
2054,3c49d5,EWG59ZJ,Germany,14.8306,44.6823,11590.02,False,237.52,341.17,0.0,12131.04,1656443156.0,EWG,Eurowings,P,AIRBUS,A320 214,L2J,A320,164.0,"(44.6823, 14.8306)",Glennville,Georgia,Tattnall County,US
2055,a44a6d,DAL2157,United States,-85.2893,37.0235,10652.76,False,230.24,168.14,0.0,11155.68,1656443156.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(37.0235, -85.2893)",Vecses,Pest,,HU
2056,abeb57,SWA4493,United States,-102.2597,34.3919,3634.74,False,167.95,157.68,-12.03,3878.58,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(34.3919, -102.2597)",Mitry-Mory,Ile-de-France,Departement de Seine-et-Marne,FR
2057,4077e0,BAW677,United Kingdom,5.4094,50.9973,10378.44,False,235.01,290.1,0.0,10774.68,1656443156.0,BAW,British Airways,P,AIRBUS,A321-251NX,L2J,A321-2,201.0,"(50.9973, 5.4094)",Hemphill,Texas,Sabine County,US
2058,ac72e4,AAL1262,United States,-82.0914,31.8589,10058.4,False,241.4,27.82,0.0,10660.38,1656443156.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(31.8589, -82.0914)",Akhtopol,Burgas,Obshtina Tsarevo,BG
2059,8964d0,FDB1407,United Arab Emirates,19.2972,47.4209,121.92,False,76.1,312.53,-3.58,213.36,1656443156.0,FDB,Flydubai,B,BOEING,737MAX 8,L2J,737-8,193.60000000000002,"(47.4209, 19.2972)",American Falls,Idaho,Power County,US
2060,3965ab,AFR4145,France,2.6119,48.9954,121.92,False,79.98,265.57,-4.23,213.36,1656443156.0,AFR,Air France,P,BOEING,Boeing 777 328ER,L2J,777-3,486.0,"(48.9954, 2.6119)",Statesboro,Georgia,Bulloch County,US
2061,a4b41c,AAL350,United States,-93.6604,31.1826,10370.82,False,237.57,303.52,0.33,10980.42,1656443156.0,AAL,American Airlines,P,AIRBUS,A321-253NX,,A321-2,222.0,"(31.1826, -93.6604)",Marseille 09,Provence-Alpes-Cote d'Azur,Departement des Bouches-du-Rhone,FR
2062,4bb028,THY34W,Turkey,28.2255,42.428,11277.6,False,235.36,130.48,0.0,11727.18,1656443156.0,THY,Turkish Airlines,U,,,,,180.0,"(42.428, 28.2255)",Areosa,Viana do Castelo,Viana do Castelo,PT
2063,a32a88,ASA521,United States,-113.1242,42.0215,8229.6,False,225.19,135.65,-10.73,8732.52,1656443156.0,ASA,Alaska Airlines,P,BOEING,737-990,L2J,737-9,149.0,"(42.0215, -113.1242)",Thymiana,North Aegean,Chios,GR
2064,ad8bed,JBU2865,United States,-81.8784,32.4769,10363.2,False,227.27,210.92,0.0,10965.18,1656443156.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(32.4769, -81.8784)",Santa Maria del Monte de Cea,Castille and Leon,Provincia de Leon,ES
2065,3c49e1,CFG8XF,Germany,5.0305,42.1254,10972.8,False,246.37,29.94,0.0,11422.38,1656443156.0,CFG,Condor Flugdienst,P,BOEING,757 330/W,L2J,757-3,228.0,"(42.1254, 5.0305)",Schoharie,New York,Schoharie County,US
2066,4064a1,TOM6TJ,United Kingdom,-9.6514,41.572,10668.0,False,218.27,210.92,0.0,11155.68,1656443156.0,TOM,TUI Airways,C,BOEING,BOEING 737-8K5,L2J,737-8,176.0,"(41.572, -9.6514)",Salida,Colorado,Chaffee County,US
2067,4064a4,TOM54H,United Kingdom,25.9135,38.3125,10363.2,False,208.65,321.41,0.33,10835.64,1656443156.0,TOM,TUI Airways,C,BOEING,BOEING 737-8K5,L2J,737-8,176.0,"(38.3125, 25.9135)",Nangis,Ile-de-France,Departement de Seine-et-Marne,FR
2068,3c49e7,CFG5PM,Germany,-5.1593,42.5312,10972.8,False,246.27,24.96,0.0,11460.48,1656443156.0,CFG,Condor Flugdienst,P,BOEING,Boeing 757 330/W,L2J,757-3,228.0,"(42.5312, -5.1593)",Rio Claro,Rio de Janeiro,Rio Claro,BR
2069,a03f1e,DAL1003,United States,-74.2902,42.7074,11285.22,False,277.01,83.5,0.0,11590.02,1656443156.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(42.7074, -74.2902)",Creston,British Columbia,,CA
2070,a57d52,ASA698,United States,-105.7966,38.4511,10668.0,False,244.23,133.04,0.0,11247.12,1656443156.0,ASA,Alaska Airlines,P,BOEING,737-990ER,L2J,737-9,222.0,"(38.4511, -105.7966)",Vaulx-Vraucourt,Nord-Pas-de-Calais,Departement du Pas-de-Calais,FR
2071,02a195,TAR720,Tunisia,3.0856,48.5867,2453.64,False,151.01,331.51,-4.88,2613.66,1656443156.0,TAR,Tunisair,P+,AIRBUS,A320 214,L2J,A320,164.0,"(48.5867, 3.0856)",Allonzier-la-Caille,Rhone-Alpes,Departement de la Haute-Savoie,FR
2072,e48f6a,TAM3321,Brazil,-44.0327,-22.7602,7940.04,False,191.48,251.03,10.73,8427.72,1656443156.0,TAM,LATAM Airlines Brasil,P,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(-22.7602, -44.0327)",Frisco,Texas,Collin County,US
2073,c02fd8,ACA546,Canada,-116.237,49.2739,11277.6,False,251.07,89.3,0.0,11628.12,1656443156.0,ACA,Air Canada,P,,737-8 (Boeing),,737-8,176.0,"(49.2739, -116.237)",Myrina,North Aegean,Nomos Lesvou,GR
2074,3c49e9,CFG6WH,Germany,2.9856,50.188,10363.2,False,250.92,17.17,0.0,10690.86,1656443156.0,CFG,Condor Flugdienst,P,BOEING,757 330/W,L2J,757-3,228.0,"(50.188, 2.9856)",Bjelovar,Bjelovarsko-Bilogorska,,HR
2075,3c49eb,CFG9KL,Germany,6.1321,46.0081,10972.8,False,248.27,48.78,0.0,11391.9,1656443156.0,CFG,Condor Flugdienst,P,BOEING,757 330/W,L2J,757-3,228.0,"(46.0081, 6.1321)",Caseda,Navarre,Provincia de Navarra,ES
2076,ac0b96,SWA1313,United States,-96.8261,33.1074,1143.0,False,110.5,199.87,-0.65,1249.68,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-8,,737-8,203.50000000000003,"(33.1074, -96.8261)",Hoquiam,Washington,Grays Harbor County,US
2077,4077ba,EXS48JG,United Kingdom,24.8734,39.8906,10972.8,False,211.59,310.66,0.0,11460.48,1656443156.0,EXS,Jet2.com,B,,,,,198.00000000000003,"(39.8906, 24.8734)",Olhao,Faro,Olhao,PT
2078,3c49ec,CFG003,Germany,16.8442,45.9324,10363.2,False,238.73,318.58,-0.33,10835.64,1656443156.0,CFG,Condor Flugdienst,P,BOEING,757 330/W,L2J,757-3,228.0,"(45.9324, 16.8442)",Goolwa,South Australia,Alexandrina,AU
2079,3c49ea,CFG7XD,Germany,-1.362,42.5257,10972.8,False,248.59,72.16,-0.33,11399.52,1656443156.0,CFG,Condor Flugdienst,P,BOEING,757 330/W,L2J,757-3,228.0,"(42.5257, -1.362)",Cleveland,Georgia,White County,US
2080,8964e3,UAE26VE,United Arab Emirates,-123.9908,47.1377,12496.8,False,235.86,182.63,0.0,12710.16,1656443156.0,UAE,Emirates,U,AIRBUS,A380-842,L4J,A380-8,492.0,"(47.1377, -123.9908)",Portage la Prairie,Manitoba,,CA
2081,3c49ed,CFG2EC,Germany,-7.804,36.7421,10363.2,False,253.33,49.78,0.0,10873.74,1656443156.0,CFG,Condor Flugdienst,P,BOEING,757 330/W,L2J,757-3,228.0,"(36.7421, -7.804)",Portage la Prairie,Manitoba,,CA
2082,8964e2,UAE1CR,United Arab Emirates,138.7825,-35.5998,10668.0,False,300.4,128.81,-0.33,10873.74,1656443156.0,UAE,Emirates,U,,A380-842,,A380-8,492.0,"(-35.5998, 138.7825)",Gold Bar,Washington,Snohomish County,US
2083,a414fb,DAL2128,United States,-83.8064,34.4718,6057.9,False,211.03,205.25,-13.33,6438.9,1656443156.0,DAL,Delta Air Lines,P,AIRBUS INDUSTRIE,A320-212,L2J,A320,182.0,"(34.4718, -83.8064)",Hoslwang,Bavaria,Upper Bavaria,DE
2084,c07f36,,Canada,-98.0256,50.0349,6537.96,False,128.0,276.93,7.8,6537.96,1656443156.0,,FlyMontserrat,P,DE HAVILLAND CANADA,DHC-8-402 (Bombardier),L2T,DHC-8-4,180.0,"(50.0349, -98.0256)",Larache,Tanger-Tetouan,Larache,MA
2085,c07f36,,Canada,-98.0256,50.0349,6537.96,False,128.0,276.93,7.8,6537.96,1656443156.0,,Lulutai Airlines,P,DE HAVILLAND CANADA,DHC-8-402 (Bombardier),L2T,DHC-8-4,180.0,"(50.0349, -98.0256)",Isole Tremiti,Apulia,Provincia di Foggia,IT
2086,a29908,ASA136,United States,-121.2322,47.8866,5379.72,False,159.81,275.91,-8.13,5509.26,1656443156.0,ASA,Alaska Airlines,P,BOEING,737-900ER,L2J,737-9,222.0,"(47.8866, -121.2322)",Watkinsville,Georgia,Oconee County,US
2087,4ca6fb,RYR71YJ,Ireland,12.3027,47.9595,10972.8,False,226.6,32.86,0.33,11452.86,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(47.9595, 12.3027)",Cabrillas,Castille and Leon,Provincia de Salamanca,ES
2088,4ca6fc,RYR8052,Ireland,-6.23,35.3313,10972.8,False,250.78,41.34,0.0,11597.64,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(35.3313, -6.23)",Henryetta,Oklahoma,Okmulgee County,US
2089,4ca6fd,RYR4UU,Ireland,15.5615,42.296,8770.62,False,180.24,151.53,-15.93,9151.62,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(42.296, 15.5615)",Sasolburg,Orange Free State,Fezile Dabi District Municipality,ZA
2090,ac259b,DAL2535,United States,-83.5171,33.8317,5852.16,False,227.47,57.28,7.8,6156.96,1656443156.0,DAL,Delta Air Lines,P,BOEING,737-900ER,L2J,737-9,222.0,"(33.8317, -83.5171)",Brooks,Alberta,,CA
2091,4ca6fe,RYR32CB,Ireland,-6.2167,40.7731,11582.4,False,240.0,25.52,0.0,12100.56,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(40.7731, -6.2167)",Calango,Lima,Provincia de Canete,PE
2092,a0a923,UCA4226,United States,-96.0247,35.2776,5943.6,False,195.56,197.77,6.83,6286.5,1656443156.0,UCA,CommutAir,P,EMBRAER,EMB-145XR,L2J,ERJ-145,55.0,"(35.2776, -96.0247)",Krizanov,Vysocina,,CZ
2093,00b08a,SFR215,South Africa,27.6827,-26.8198,5234.94,False,175.67,39.89,-6.83,5532.12,1656443156.0,SFR,Safair,P+,BOEING,737NG 8BG/W,L2J,737-8,176.0,"(-26.8198, 27.6827)",Vaughan,Ontario,,CA
2094,a3ef1b,UAL2174,United States,-111.702,50.9453,9723.12,False,257.35,97.47,6.18,10980.42,1656443156.0,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(50.9453, -111.702)",Bom Jesus dos Perdoes,Sao Paulo,Bom Jesus Dos Perdoes,BR
2095,e80464,LPE2209,Chile,-76.5786,-12.4852,6530.34,False,189.28,122.01,9.1,,1656443156.0,LPE,LATAM Airlines Perú,P,,,,,180.0,"(-12.4852, -76.5786)",Northville,New York,Fulton County,US
2096,40655b,EXS9JN,United Kingdom,16.1102,49.3492,11277.6,False,235.34,124.94,-0.33,11803.38,1656443156.0,EXS,Jet2.com,B,BOEING,BOEING 737-8K5,L2J,737-8,193.60000000000002,"(49.3492, 16.1102)",Saint Peter Port,St Peter Port,,GG
2097,c0248c,ACA7066,Canada,-79.5703,43.8547,10614.66,False,263.31,81.35,-1.95,1455.42,1656443156.0,ACA,Air Canada,P,AIRBUS,A320-211 (Airbus),L2J,A320,164.0,"(43.8547, -79.5703)",Chalais,Poitou-Charentes,Departement de la Charente,FR
2098,e80463,LAN752,Chile,-46.4101,-23.2086,2247.9,False,153.34,120.44,-6.83,2362.2,1656443156.0,LAN,LATAM Airlines,P,,,,,180.0,"(-23.2086, -46.4101)",Pollenca,Balearic Islands,Illes Balears,ES
2099,a03356,UCA4280,United States,-74.1354,43.4408,7315.2,False,226.59,34.27,0.33,7536.18,1656443156.0,UCA,CommutAir,P,EMBRAER,EMB-145XR,L2J,ERJ-145,55.0,"(43.4408, -74.1354)",Torchiarolo,Apulia,Provincia di Brindisi,IT
2100,40788c,AUR7ET,United Kingdom,-2.6154,49.7167,2636.52,False,132.86,137.04,-5.53,2712.72,1656443156.0,AUR,Aurigny Air Services,P,ATR,ATR 72-600,L2T,ATR 7,66.0,"(49.7167, -2.6154)",Zaventem,Flanders,Provincie Vlaams-Brabant,BE
2101,4ca809,RYR3YP,Ireland,0.0707,45.3396,12496.8,False,222.58,156.58,-0.33,12862.56,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(45.3396, 0.0707)",Vernet-les-Bains,Languedoc-Roussillon,Departement des Pyrenees-Orientales,FR
2102,4ca802,RYR2MA,Ireland,2.9873,40.165,3985.26,False,167.67,157.45,-8.45,4267.2,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(40.165, 2.9873)",Rosiclare,Illinois,Hardin County,US
2103,4ca803,RYR9W,Ireland,18.1249,40.5186,8648.7,False,233.32,128.28,-0.33,9212.58,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(40.5186, 18.1249)",Exmore,Virginia,Northampton County,US
2104,4ca804,RYR601W,Ireland,4.4787,50.9023,,True,1.54,132.19,,,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(50.9023, 4.4787)",Fellsmere,Florida,Indian River County,US
2105,4ca805,RYR2PN,Ireland,2.1819,42.5876,12496.8,False,226.91,170.47,0.0,12999.72,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(42.5876, 2.1819)",Capannori,Tuscany,Provincia di Lucca,IT
2106,aaf804,SCX3066,United States,-88.3279,37.4276,11582.4,False,202.92,238.69,0.0,12092.94,1656443156.0,SCX,Sun Country Airlines,B,BOEING,737-86J,,737-8,163.9,"(37.4276, -88.3279)",Corcuera,Mimaropa,Province of Romblon,PH
2107,a69192,NKS341,United States,-75.9925,37.6557,10363.2,False,215.16,205.34,0.0,10866.12,1656443156.0,NKS,Spirit Airlines,B,AIRBUS,A319-132,L2J,A319,196.9,"(37.6557, -75.9925)",Santa Pau,Catalonia,Provincia de Girona,ES
2108,a6b911,NKS882,United States,-80.6857,27.8552,4038.6,False,205.6,353.39,-10.4,4297.68,1656443156.0,NKS,Spirit Airlines,B,AIRBUS,A319-132,L2J,A319,196.9,"(27.8552, -80.6857)",Santa Pau,Catalonia,Provincia de Girona,ES
2109,345084,VLG95EM,Spain,10.5637,43.8179,2964.18,False,126.8,117.81,-5.85,3139.44,1656443156.0,VLG,Vueling,B,AIRBUS,A319 112,L2J,A319,146.3,"(43.8179, 10.5637)",Lipik,Pozesko-Slavonska,,HR
2110,780aa2,CPA138,China,122.1269,12.9654,11582.4,False,241.03,325.26,0.0,12344.4,1656443156.0,CPA,Cathay Pacific,U+,AIRBUS,A350 941,L2J,A350-9,288.0,"(12.9654, 122.1269)",Leptokarya,Central Macedonia,Nomos Pierias,GR
2111,400efe,EZY63HR,United Kingdom,2.5574,42.1267,9730.74,False,245.95,140.52,-10.08,10210.8,1656443156.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(42.1267, 2.5574)",Vize,Kirklareli,,TR
2112,400efe,EZY63HR,United Kingdom,2.5574,42.1267,9730.74,False,245.95,140.52,-10.08,10210.8,1656443156.0,EZY,EasyJet,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(42.1267, 2.5574)",Anchorage,Alaska,Anchorage Municipality,US
2113,484c9b,TRA50F,Kingdom of the Netherlands,17.1839,45.3815,11582.4,False,227.38,337.38,0.0,12131.04,1656443156.0,TRA,Transavia Airlines,P,,,,,180.0,"(45.3815, 17.1839)",Kumburgaz,Istanbul,,TR
2114,4bb074,THY6AB,Turkey,22.7032,40.0196,11887.2,False,233.25,66.88,0.0,12443.46,1656443156.0,THY,Turkish Airlines,U,,,,,180.0,"(40.0196, 22.7032)",Del Monte Forest,California,Monterey County,US
2115,4bb072,THY7WG,Turkey,27.7782,41.4787,4953.0,False,161.59,75.43,-9.43,5204.46,1656443156.0,THY,Turkish Airlines,U,,,,,180.0,"(41.4787, 27.7782)",Wiveliscombe,England,Somerset,GB
2116,a0464a,AER34,United States,-149.9299,61.151,548.64,False,66.51,208.15,7.15,586.74,1656443156.0,AER,Alaska Central Express,P,BEECH,1900C,L2T,1900,19.0,"(61.151, -149.9299)",Wiveliscombe,England,Somerset,GB
2117,4bb06b,THY5MA,Turkey,28.4702,40.9757,1082.04,False,118.84,90.5,-2.93,1181.1,1656443156.0,THY,Turkish Airlines,U,,,,,180.0,"(40.9757, 28.4702)",Ma-kung,Taiwan,Penghu,TW
2118,a596b1,UAL32,United States,-122.0432,36.6267,10355.58,False,254.45,333.59,0.0,10934.7,1656443156.0,UAL,United Airlines,U,BOEING,787-9,L2J,787-9,422.0,"(36.6267, -122.0432)",Longdendale,England,Borough of Tameside,GB
2119,40653e,EZY31VY,United Kingdom,-3.3993,51.0929,3878.58,False,193.9,16.18,-8.78,3992.88,1656443156.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(51.0929, -3.3993)",Longdendale,England,Borough of Tameside,GB
2120,40653e,EZY31VY,United Kingdom,-3.3993,51.0929,3878.58,False,193.9,16.18,-8.78,3992.88,1656443156.0,EZY,EasyJet,B,,,,,198.00000000000003,"(51.0929, -3.3993)",Grosse Pointe Shores,Michigan,Wayne County,US
2121,780aab,CPA872,China,119.5926,23.2833,10058.4,False,260.92,49.56,0.0,10721.34,1656443156.0,CPA,Cathay Pacific,U+,AIRBUS,A350 941,L2J,A350-9,288.0,"(23.2833, 119.5926)",Beaumont-du-Gatinais,Ile-de-France,Departement de Seine-et-Marne,FR
2122,40653d,EZY1835,United Kingdom,-1.988,53.4588,4671.06,False,197.89,73.07,15.28,4754.88,1656443156.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(53.4588, -1.988)",Pine Bluff,Arkansas,Jefferson County,US
2123,40653d,EZY1835,United Kingdom,-1.988,53.4588,4671.06,False,197.89,73.07,15.28,4754.88,1656443156.0,EZY,EasyJet,B,,,,,198.00000000000003,"(53.4588, -1.988)",Favignana,Sicily,Trapani,IT
2124,a03f84,RPA4639,United States,-82.8103,42.471,10058.4,False,252.72,84.51,0.0,10325.1,1656443156.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(42.471, -82.8103)",Osborne,Kansas,Osborne County,US
2125,02a0ad,TAR723,Tunisia,2.5038,48.1074,5852.16,False,207.94,160.49,11.05,6111.24,1656443156.0,TAR,Tunisair,P+,AIRBUS,A330 243,L2J,A330-2,309.0,"(48.1074, 2.5038)",Darrington,Washington,Snohomish County,US
2126,ab5eb2,SWA551,United States,-92.0427,34.1714,10972.8,False,229.18,202.02,0.33,11559.54,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(34.1714, -92.0427)",Greentree,New Jersey,Camden County,US
2127,4ca82e,ITY1790,Ireland,11.534,39.3057,10386.06,False,210.88,335.5,9.1,10949.94,1656443156.0,ITY,ITA Airways,P+,AIRBUS,A320-216,L2J,A320,164.0,"(39.3057, 11.534)",Howth,Leinster,Fingal County,IE
2128,ad5817,SWA1256,United States,-98.466,39.2081,11582.4,False,219.81,264.09,0.0,12077.7,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(39.2081, -98.466)",Cloyne,Munster,County Cork,IE
2129,a356f6,AAL1717,United States,-121.6216,48.3849,7254.24,False,207.37,284.07,-9.75,7360.92,1656443156.0,AAL,American Airlines,P,BOEING,737-800,L2J,737-8,189.0,"(48.3849, -121.6216)",Muzo,Boyaca,,CO
2130,a6e131,AAL1657,United States,-74.965,39.8835,937.26,False,92.53,349.75,-3.9,1005.84,1656443156.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(39.8835, -74.965)",Wellsville,New York,Allegany County,US
2131,4ca836,EIN2LG,Ireland,-5.8186,53.3225,1562.1,False,175.46,317.14,-4.88,1600.2,1656443156.0,EIN,Aer Lingus,P+,AIRBUS,A320-214,L2J,A320,164.0,"(53.3225, -5.8186)",Fort Lupton,Colorado,Weld County,US
2132,4ca837,EIN496,Ireland,-7.8732,51.5053,10431.78,False,225.35,194.54,1.3,10515.6,1656443156.0,EIN,Aer Lingus,P+,AIRBUS,Airbus A320 214,L2J,A320,164.0,"(51.5053, -7.8732)",Oviedo,Pedernales,,DO
2133,e80417,ARE4183,Chile,-74.141,5.5328,7833.36,False,222.07,227.25,-10.4,8351.52,1656443156.0,ARE,LATAM Airlines Colombia,P,AIRBUS,A320 233,L2J,A320,164.0,"(5.5328, -74.141)",Richmond,British Columbia,,CA
2134,a0337c,UCA4361,United States,-77.9118,42.2347,6454.14,False,135.92,188.93,14.31,6545.58,1656443156.0,UCA,CommutAir,P,EMBRAER,EMB-145XR,L2J,ERJ-145,55.0,"(42.2347, -77.9118)",Conde,Bahia,Conde,BR
2135,a88df0,NKS184,United States,-104.7975,40.0342,11277.6,False,236.74,70.58,0.0,11849.1,1656443156.0,NKS,Spirit Airlines,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(40.0342, -104.7975)",Byers,Colorado,Arapahoe County,US
2136,ac608e,AAL874,United States,-71.1015,16.5691,11277.6,False,233.27,149.08,0.0,11963.4,1656443156.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(16.5691, -71.1015)",Tecajec,Morelos,Yecapixtla,MX
2137,ab050f,UAL2462,United States,-123.0779,49.1686,792.48,False,113.39,111.56,13.66,784.86,1656443156.0,UAL,United Airlines,U,AIRBUS INDUSTRIE,A319-131,L2J,A319,179.0,"(49.1686, -123.0779)",Signal Hill,California,Los Angeles County,US
2138,346385,AEA042,Spain,-36.7427,-12.0914,11277.6,False,250.34,27.41,0.0,11955.78,1656443156.0,AEA,Air Europa,P,BOEING,Boeing 787-9 Dreamliner,L2J,787-9,341.0,"(-12.0914, -36.7427)",Milos,South Aegean,Nomos Kykladon,GR
2139,a40312,FFT536,United States,-104.0276,39.8724,4846.32,False,188.3,90.63,23.73,5120.64,1656443156.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(39.8724, -104.0276)",Barajas de Madrid,Madrid,Provincia de Madrid,ES
2140,e8040c,LPE2472,Chile,-98.7892,18.8003,5067.3,False,167.68,280.97,-3.9,5387.34,1656443156.0,LPE,LATAM Airlines Perú,P,BOEING,Boeing 767-316(ER),L2J,767-3,246.0,"(18.8003, -98.7892)",Barajas de Madrid,Madrid,Provincia de Madrid,ES
2141,ac98ac,SWA1642,United States,-118.1478,33.8181,,True,0.0,140.62,,,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(33.8181, -118.1478)",Wellington,Texas,Collingsworth County,US
2142,706050,KAC122,Kuwait,24.2166,36.9077,12496.8,False,266.76,112.81,0.0,13136.88,1656443156.0,KAC,Kuwait Airways,P,AIRBUS,A330 243,L2J,A330-2,309.0,"(36.9077, 24.2166)",Steinfeld,Carinthia,Politischer Bezirk Spittal an der Drau,AT
2143,4ca848,,Ireland,-3.5665,40.468,,True,4.37,241.88,,,1656443156.0,,FlyMontserrat,P,BOEING,BOEING 737-8AS,L2J,737-8,176.0,"(40.468, -3.5665)",Backa Topola,Autonomna Pokrajina Vojvodina,Severnobacki Okrug,RS
2144,4ca848,,Ireland,-3.5665,40.468,,True,4.37,241.88,,,1656443156.0,,Lulutai Airlines,P,BOEING,BOEING 737-8AS,L2J,737-8,176.0,"(40.468, -3.5665)",Silver Lake,North Carolina,New Hanover County,US
2145,a356db,DAL2169,United States,-100.1811,34.7641,10370.82,False,221.02,304.28,0.65,10942.32,1656443156.0,DAL,Delta Air Lines,P,AIRBUS INDUSTRIE,A319-114,L2J,A319,145.0,"(34.7641, -100.1811)",Peach Springs,Arizona,Mohave County,US
2146,501d21,CTN4451,Croatia,13.2429,46.8275,10683.24,False,218.3,140.83,0.0,11170.92,1656443156.0,CTN,Croatia Airlines,P,AIRBUS,A319 112,L2J,A319,133.0,"(46.8275, 13.2429)",Skalbmierz,Swietokrzyskie,Powiat kazimierski,PL
2147,4ca80f,RYR1697,Ireland,19.6408,45.7982,10668.0,False,231.13,184.34,0.0,11186.16,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(45.7982, 19.6408)",Sint-Oedenrode,North Brabant,Gemeente Sint-Oedenrode,NL
2148,ab4ba6,JBU472,United States,-77.9057,34.1662,11277.6,False,238.56,8.18,0.0,11910.06,1656443156.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(34.1662, -77.9057)",Sluis,Zeeland,Gemeente Sluis,NL
2149,ab5ed8,SWA1475,United States,-112.769,35.5677,7924.8,False,217.82,278.28,0.0,8435.34,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(35.5677, -112.769)",Summersville,West Virginia,Nicholas County,US
2150,4ca80b,RYR61EZ,Ireland,20.3621,50.3223,10972.8,False,229.38,161.57,0.0,11490.96,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(50.3223, 20.3621)",Frostburg,Maryland,Allegany County,US
2151,4ca80c,RYR48VG,Ireland,5.4797,51.5437,586.74,False,92.34,215.02,-4.55,701.04,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(51.5437, 5.4797)",El Prat de Llobregat,Catalonia,Provincia de Barcelona,ES
